LMK_KEY,ADDRESS1,ADDRESS2,ADDRESS3,POSTCODE,BUILDING_REFERENCE_NUMBER,ASSET_RATING,ASSET_RATING_BAND,PROPERTY_TYPE,INSPECTION_DATE,LOCAL_AUTHORITY,CONSTITUENCY,COUNTY,LODGEMENT_DATE,TRANSACTION_TYPE,NEW_BUILD_BENCHMARK,EXISTING_STOCK_BENCHMARK,BUILDING_LEVEL,MAIN_HEATING_FUEL,OTHER_FUEL_DESC,SPECIAL_ENERGY_USES,RENEWABLE_SOURCES,FLOOR_AREA,STANDARD_EMISSIONS,TARGET_EMISSIONS,TYPICAL_EMISSIONS,BUILDING_EMISSIONS,AIRCON_PRESENT,AIRCON_KW_RATING,ESTIMATED_AIRCON_KW_RATING,AC_INSPECTION_COMMISSIONED,BUILDING_ENVIRONMENT,ADDRESS,LOCAL_AUTHORITY_LABEL,CONSTITUENCY_LABEL,POSTTOWN,LODGEMENT_DATETIME,PRIMARY_ENERGY_VALUE,UPRN,UPRN_SOURCE
5ac516e8c8315c0beb8be90b0fcccef3b1caf1763ed574ef0658511ac75f9387,First & Second Floors,1 Tudor Street,,EC4Y 0AH,10002950372,56,C,B1 Offices and Workshop businesses,2022-05-03,E09000001,E14000639,,2022-05-05,Voluntary (No legal requirement for an EPC).,45,120,5,Natural Gas,,,,1900,26.28,23.59,62.91,29.49,Yes,,2.0,5,Air Conditioning,"First & Second Floors, 1 Tudor Street",City of London,Cities of London and Westminster,LONDON,2022-05-05 10:25:11,173,,
419a2e037d6dd50b0241611e09ce96a7504037aa89c42af5162d5c170bafce25,1 Mitre Court Buildings,Old Mitre Court,,EC4Y 7BS,10002937919,90,D,B1 Offices and Workshop businesses,2022-03-21,E09000001,E14000639,,2022-05-05,Mandatory issue (Property to let).,33,98,3,Natural Gas,,,,721,31.21,20.9,61.24,56.3,No,,,4,Heating and Natural Ventilation,"1 Mitre Court Buildings, Old Mitre Court",City of London,Cities of London and Westminster,LONDON,2022-05-05 14:49:44,329,200000075779,Energy Assessor
bea56c09aa8c12fbab71216214cabec48f7f98be48be0751e163ca770d73539f,2nd Floor,14 Baltic Street East,,EC1Y 0UJ,10002944378,97,D,B1 Offices and Workshop businesses,2022-03-27,E09000019,E14000764,,2022-05-05,Mandatory issue (Marketed sale),24,69,3,Grid Supplied Electricity,,,,75,36.01,16.94,49.65,69.98,No,,,4,Heating and Natural Ventilation,"2nd Floor, 14 Baltic Street East",Islington,Islington South and Finsbury,LONDON,2022-05-05 15:48:35,413,10090264998,Address Matched
bbb485515b06b220266bc4fd21ad5aaa3c142e0aa206592156ae20a7e037e75f,1st Floor. Unit D,Zetland House,5-25 Scrutton Street,EC2A 4HJ,10002941882,69,C,B1 Offices and Workshop businesses,2022-04-29,E09000012,E14000721,,2022-05-05,Mandatory issue (Property to let).,33,97,3,Grid Supplied Electricity,,,,364,30.56,20.18,59.14,42.0,Yes,,1.0,4,Air Conditioning,"1st Floor. Unit D, Zetland House, 5-25 Scrutton Street",Hackney,Hackney South and Shoreditch,LONDON,2022-05-08 21:57:05,248,,
bc8de335a899ad9cf30d44a12a8657eb4bcbc45c4b8595e811d888cd1b194f13,1 Plough Place,,,EC4A 1DE,10002938031,98,D,B1 Offices and Workshop businesses,2022-04-23,E09000001,E14000639,,2022-05-05,Mandatory issue (Property to let).,36,104,4,Natural Gas,,,,6849,29.84,21.25,62.28,58.45,No,,,4,Air Conditioning,1 Plough Place,City of London,Cities of London and Westminster,LONDON,2022-06-14 21:24:00,343,95505360,Energy Assessor
289ffab12e6300cff466023e650030bc0544cd581edb8ecec4aa27c2ce1cdf72,Lower Ground Floor. Unit H,Zetland House,109-123 Clifton Street,EC2A 4LD,10002954779,63,C,B1 Offices and Workshop businesses,2022-04-29,E09000012,E14000721,,2022-05-05,Mandatory issue (Property to let).,35,102,3,Grid Supplied Electricity,,,,505,27.18,18.97,55.59,34.12,Yes,,1.0,4,Air Conditioning,"Lower Ground Floor. Unit H, Zetland House, 109-123 Clifton Street",Hackney,Hackney South and Shoreditch,LONDON,2022-05-08 21:56:37,201,,
f2adbbe935ec9ae1c75d1e9586b862cfc701af8d85bdb3375ae1277bb9590fd0,4th Floor. Units ABCD,Zetland House,5-25 Scrutton Street,EC2A 4HJ,10002947219,58,C,B1 Offices and Workshop businesses,2022-04-29,E09000012,E14000721,,2022-05-05,Mandatory issue (Property to let).,27,78,3,Grid Supplied Electricity,,,,930,36.77,19.65,57.6,42.7,Yes,,2.0,5,Air Conditioning,"4th Floor. Units ABCD, Zetland House, 5-25 Scrutton Street",Hackney,Hackney South and Shoreditch,LONDON,2022-05-08 21:56:47,252,,
538533275fd1a37be0fd1d09f3f1918acf3181efb219a2da8d0d076cfe70614a,"4TH FLOOR, THE FORUM",15-18 Lime Street,,EC3M 7AN,207588500005,50,B,B1 Offices and Workshop businesses,2022-04-27,E09000001,E14000639,,2022-05-04,Mandatory issue (Property to let).,29,85,4,Grid Supplied Electricity,,,,538,33.76,19.48,57.08,33.98,No,,,4,Air Conditioning,"4TH FLOOR, THE FORUM, 15-18 Lime Street",City of London,Cities of London and Westminster,LONDON,2022-05-04 17:06:28,201,,
78add1cc7afef975c08ca3af17a6de071bcd452c0a5d05320500df0c642bfd49,Basement,4 Paper Buildings ,Inner Temple ,EC4Y 7EX,10002948215,76,D,B1 Offices and Workshop businesses,2022-03-21,E09000001,E14000639,,2022-05-04,Mandatory issue (Property to let).,32,94,3,Natural Gas,,,,240,27.2,17.36,50.88,41.39,No,,,4,Heating and Natural Ventilation,"Basement, 4 Paper Buildings, Inner Temple",City of London,Cities of London and Westminster,London,2022-05-04 13:46:03,241,,
9b09b9ebaecfa40ce3d0825bdc853cb8e9e1bc680d228fd063c49db08cdc7865,Ground - 2nd Floors,4 Paper Buildings ,Inner Temple ,EC4Y 7EX,10002953269,86,D,B1 Offices and Workshop businesses,2022-03-21,E09000001,E14000639,,2022-05-04,Mandatory issue (Property to let).,29,86,3,Natural Gas,,,,720,29.11,17.09,50.09,50.33,No,,,4,Heating and Natural Ventilation,"Ground - 2nd Floors, 4 Paper Buildings, Inner Temple",City of London,Cities of London and Westminster,London,2022-05-04 13:44:29,293,,
ea356df7337195b135bf97d4610ceb2ddb976a7e61986e4395b0b80918c7ece1,4 Moorfields,,,EC2Y 9AA,10002944548,122,E,B1 Offices and Workshop businesses,2022-05-04,E09000001,E14000639,,2022-05-04,Mandatory issue (Marketed sale),23,67,3,Grid Supplied Electricity,,,,148,35.08,16.1,47.18,85.31,No,,,4,Heating and Natural Ventilation,4 Moorfields,City of London,Cities of London and Westminster,LONDON,2022-05-04 15:48:09,504,100022934587,Energy Assessor
d3cef907b006b941e573fd0f7551306916c874657122377fb9edba22abda5850,Unit 20,Exmouth House,3-11 Pine Street,EC1R 0JH,10002953488,39,B,A1/A2 Retail and Financial/Professional services,2022-03-07,E09000019,E14000764,,2022-05-04,Mandatory issue (Property to let).,26,78,3,Natural Gas,,,,140,68.24,36.16,105.97,53.32,No,,,4,Heating and Natural Ventilation,"Unit 20, Exmouth House, 3-11 Pine Street",Islington,Islington South and Finsbury,London,2022-05-04 17:37:40,313,,
c0a3607be3fcbe32dd0ecd1df4e4013f2d122f31f529763951842b01e9d495cd,203-205 Whitecross Street,Islington,,EC1Y 8QP,10002941592,74,C,A1/A2 Retail and Financial/Professional services,2022-04-26,E09000019,E14000764,,2022-05-03,Mandatory issue (Property to let).,27,79,3,Grid Supplied Electricity,,,,68,55.52,29.87,87.54,82.26,No,,,4,Heating and Natural Ventilation,"203-205 Whitecross Street, Islington",Islington,Islington South and Finsbury,LONDON,2022-05-03 00:42:07,486,10007029115,Address Matched
bc4e1d301c2f21c7784526add8198c59cb14332db96512f43c8516fcfba3ea94,The Telegraph Public House,11 Telegraph Street,,EC2R 7AR,10002949600,108,E,A3/A4/A5 Restaurant and Cafes/Drinking Establishments and Hot Food takeaways,2022-04-11,E09000001,E14000639,,2022-05-03,Mandatory issue (Non-marketed sale),40,107,5,Grid Supplied Electricity,,,,428,78.12,62.42,166.45,168.9,Yes,,1.0,4,Heating and Mechanical Ventilation,"The Telegraph Public House, 11 Telegraph Street",City of London,Cities of London and Westminster,LONDON,2022-05-03 09:56:06,999,95506400,Address Matched
eea254268b91d7da3ab1d4f4214313e53a796f95a5dc7b12080dff85115e36ae,Ground and Basement,144 St John Street,,EC1V 4JL,10002953367,44,B,A1/A2 Retail and Financial/Professional services,2022-04-11,E09000019,E14000764,,2022-05-02,Mandatory issue (Marketed sale),31,90,3,Grid Supplied Electricity,,,,142,73.43,45.33,132.84,64.48,No,,,4,Mixed-mode with Natural Ventilation,"Ground and Basement, 144 St John Street",Islington,Islington South and Finsbury,LONDON,2022-05-02 15:01:37,381,,
b2ea38d37b0296f749bab033f7ee47dbb9ea157afaba050d67b7bc2873622987,ROOM 8,Albert Buildings,49 Queen Victoria Street,EC4N 4SA,10002956180,124,E,B1 Offices and Workshop businesses,2022-04-13,E09000001,E14000639,,2022-05-02,Mandatory issue (Marketed sale),33,96,3,Grid Supplied Electricity,,,,10,30.19,19.79,58.0,75.04,No,,,4,Heating and Natural Ventilation,"ROOM 8, Albert Buildings, 49 Queen Victoria Street",City of London,Cities of London and Westminster,LONDON,2022-05-02 16:30:18,443,,
3437112706e3e918b85d3e5db17ad35dc4affacf05c1382f2494aec7fa2ef3c0,20 Moorgate,,,EC2R 6DA,10002942579,87,D,B1 Offices and Workshop businesses,2022-04-11,E09000001,E14000639,,2022-04-30,Mandatory issue (Non-marketed sale),38,102,5,Natural Gas,,,,18615,26.52,20.33,54.22,45.92,Yes,,3.0,1,Air Conditioning,20 Moorgate,City of London,Cities of London and Westminster,LONDON,2022-05-03 09:44:54,269,95505417,Address Matched
5069100f7b68beb50bb2e40c19fd81c4d2a8261f465a9e18761210b310f8c0f7,4th Floor,9 Appold Street,,EC2A 2AP,10002946348,72,C,B1 Offices and Workshop businesses,2022-04-29,E09000012,E14000721,,2022-04-29,Mandatory issue (Property to let).,40,118,4,Natural Gas,,,,2694,31.98,25.78,75.55,46.19,Yes,,3.0,5,Air Conditioning,"4th Floor, 9 Appold Street",Hackney,Hackney South and Shoreditch,London,2022-04-29 15:50:15,270,,
c568f76382f412049ace1190c1bddb6826dcd4f9bda3ae1d5502f26f6a370a24,4TH FLOOR OFFICE,43 LONDON WALL,,EC2M 5TF,10002941813,75,C,B1 Offices and Workshop businesses,2022-04-04,E09000001,E14000639,,2022-04-29,Mandatory issue (Property to let).,40,117,4,Natural Gas,,,,112,33.36,26.68,78.17,49.92,Yes,,2.0,5,Air Conditioning,"4TH FLOOR OFFICE, 43 LONDON WALL",City of London,Cities of London and Westminster,LONDON,2022-04-29 13:35:16,292,,
59589f3556caf0b16085aef0c31a2f5338c7e0b9dbf7fd0fb24f0c8eb356db61,Offices,25 Cannon Street,,EC4M 5TA,10002955380,42,B,B1 Offices and Workshop businesses,2022-03-09,E09000001,E14000639,,2022-04-29,Mandatory issue (Property to let).,35,103,5,Grid Supplied Electricity,,,,12798,33.4,23.52,68.91,28.36,Yes,,3.0,5,Air Conditioning,"Offices, 25 Cannon Street",City of London,Cities of London and Westminster,LONDON,2022-04-29 12:23:29,167,10092041592,Address Matched
793b99ea0bc115bc71eb615b0fc555b99bd55d5d031708151daa8f1d1a436232,GROUND FLOOR,43 LONDON WALL,,EC2M 5TF,10002953568,58,C,A1/A2 Retail and Financial/Professional services,2022-04-04,E09000001,E14000639,,2022-04-29,Mandatory issue (Property to let).,36,106,3,Grid Supplied Electricity,,,,89,59.86,43.38,127.13,69.66,Yes,,2.0,5,Air Conditioning,"GROUND FLOOR, 43 LONDON WALL",City of London,Cities of London and Westminster,LONDON,2022-04-29 13:30:05,412,200000069382,Energy Assessor
21f1363ffa969c02f42d28a98171c7fc55c5068cd362d2003fb9c55212353ad1,Gallery 6,1 Lime Street,,EC3M 7HA,10002953028,86,D,B1 Offices and Workshop businesses,2022-03-21,E09000001,E14000639,,2022-04-29,Mandatory issue (Marketed sale),43,125,5,Natural Gas,,,,2960,31.28,26.75,78.38,53.91,No,,,4,Air Conditioning,"Gallery 6, 1 Lime Street",City of London,Cities of London and Westminster,LONDON,2022-04-29 15:43:21,315,,
c9b432be029777f9db96bf2a356ac24eb2ff3185e68b92fc388824bca656fe69,Lower Ground to Second Floors,Morelands,27 Old Street,EC1V 9HL,10002952921,48,B,B1 Offices and Workshop businesses,2022-04-27,E09000019,E14000764,,2022-04-29,Mandatory issue (Property to let).,34,99,4,Grid Supplied Electricity,,,,328,42.5,28.7,84.09,40.76,Yes,,2.0,4,Air Conditioning,"Lower Ground to Second Floors, Morelands, 27 Old Street",Islington,Islington South and Finsbury,LONDON,2022-04-29 17:09:19,241,,
8b02d1f8888f8f72f264dc384fdd371ceedd9865529bd738d9e2b72e007fa937,Unit 624-640 SALISBURY HOUSE,29 Finsbury Circus,,EC1M 5SQ,10002960381,35,B,B1 Offices and Workshop businesses,2022-03-16,E09000019,E14000764,,2022-04-29,Mandatory issue (Property to let).,32,95,4,Grid Supplied Electricity,,,,599,32.68,21.17,62.04,22.85,Yes,,3.0,3,Mixed-mode with Natural Ventilation,"Unit 624-640 SALISBURY HOUSE, 29 Finsbury Circus",Islington,Islington South and Finsbury,LONDON,2022-04-29 08:48:38,135,,
15fc9c99ebc4b30fea9d8575207ca24296bfc56667a1f58b8d0d5045f5cbf574,1st Floor East,36 Greville Street,,EC1N 8TB,10002941400,95,D,B1 Offices and Workshop businesses,2022-04-19,E09000007,E14000750,,2022-04-28,Mandatory issue (Property to let).,28,81,3,Grid Supplied Electricity,,,,15,32.39,17.97,52.67,61.24,No,,,4,Heating and Natural Ventilation,"1st Floor East, 36 Greville Street",Camden,Holborn and St Pancras,London,2022-04-28 13:32:31,362,,
89ed613faddb170327a1a11f0b6a49f5b2c3d6bf80763f63c48e4d0692a20a11,2ND FLOOR FRONT NORTH,St Clare House,30-33 Minories,EC3N 1DD,232037820010,57,C,B1 Offices and Workshop businesses,2022-03-31,E09000001,E14000639,,2022-04-28,Mandatory issue (Marketed sale),32,93,3,Grid Supplied Electricity,,,,223,48.05,30.59,89.63,54.88,No,,,4,Air Conditioning,"2ND FLOOR FRONT NORTH, St Clare House, 30-33 Minories",City of London,Cities of London and Westminster,LONDON,2022-06-10 07:44:37,324,,
eb7756b862c778d529824400a3b38800fb923b0386787d8b39e7b12d9a372b3c,2ND FLOOR FRONT SOUTH,St Clare House,30-33 Minories,EC3N 1DD,232037820012,52,C,B1 Offices and Workshop businesses,2022-03-31,E09000001,E14000639,,2022-04-28,Mandatory issue (Marketed sale),31,89,4,Grid Supplied Electricity,,,,427,38.54,23.52,68.92,40.31,No,,,4,Air Conditioning,"2ND FLOOR FRONT SOUTH, St Clare House, 30-33 Minories",City of London,Cities of London and Westminster,LONDON,2022-06-09 10:55:52,238,,
1be36cf147cc34f4167ec3453e790ac4d0814d56ac7941e51a9f99ec958eb6c6,12TH Floor Front Office,St Clare House,30-33 Minories,EC3N 1DD,10002939099,59,C,B1 Offices and Workshop businesses,2022-03-31,E09000001,E14000639,,2022-04-28,Mandatory issue (Marketed sale),25,75,4,Grid Supplied Electricity,,,,304,52.53,26.73,78.33,61.95,No,,,4,Air Conditioning,"12TH Floor Front Office, St Clare House, 30-33 Minories",City of London,Cities of London and Westminster,London,2022-06-10 08:01:50,366,,
1642fae433d57a34a150e9e35d1bde0a17a2283c89c60c7903e3e3160755c3d2,2ND FLOOR REAR,St Clare House,30-33 Minories,EC3N 1DD,232037820021,54,C,B1 Offices and Workshop businesses,2022-03-31,E09000001,E14000639,,2022-04-28,Mandatory issue (Marketed sale),30,89,4,Grid Supplied Electricity,,,,328,46.73,28.5,83.51,50.59,No,,,4,Air Conditioning,"2ND FLOOR REAR, St Clare House, 30-33 Minories",City of London,Cities of London and Westminster,LONDON,2022-06-10 07:52:29,299,,
aa145fdd1968f6991551b990ec3bd546658b9c41d6344626e85ba94609d32465,7TH FLOOR FRONT OFFICE,St Clare House,30-33 Minories,EC3N 1DD,10002948484,57,C,B1 Offices and Workshop businesses,2022-03-31,E09000001,E14000639,,2022-04-28,Mandatory issue (Marketed sale),26,76,4,Grid Supplied Electricity,,,,330,48.34,25.17,73.77,55.05,No,,,4,Air Conditioning,"7TH FLOOR FRONT OFFICE, St Clare House, 30-33 Minories",City of London,Cities of London and Westminster,LONDON,2022-06-09 10:51:32,325,,
3ddf511e6aba28ebfa23cf17fdcdd2041ecf9d9773b6d653f7b28faca8b23f55,11TH FLOOR FRONT OFFICE,St Clare House,30-33 Minories,EC3N 1DD,10002939070,65,C,B1 Offices and Workshop businesses,2022-03-31,E09000001,E14000639,,2022-04-28,Mandatory issue (Marketed sale),26,77,4,Grid Supplied Electricity,,,,304,46.72,24.64,72.19,60.29,No,,,4,Air Conditioning,"11TH FLOOR FRONT OFFICE, St Clare House, 30-33 Minories",City of London,Cities of London and Westminster,LONDON,2022-06-09 10:44:40,356,,
baa71b62e17345e25bc35a0d32d613f82e9c247a04c0b342a7a565c1023ca425,5TH FLOOR REAR,St Clare House,30-33 Minories,EC3N 1DD,232037820011,54,C,B1 Offices and Workshop businesses,2022-03-31,E09000001,E14000639,,2022-04-28,Mandatory issue (Marketed sale),30,89,4,Grid Supplied Electricity,,,,328,46.73,28.5,83.51,50.59,No,,,4,Air Conditioning,"5TH FLOOR REAR, St Clare House, 30-33 Minories",City of London,Cities of London and Westminster,LONDON,2022-06-10 07:56:59,299,,
de48eb39647bcb7bd8cad8b2b856e3a6d0870c449d3ac2df9bf2c94343f3e611,The Kiosk,98 Fleet Street,,EC4Y 1DE,10002956125,87,D,A1/A2 Retail and Financial/Professional services,2022-04-27,E09000001,E14000639,,2022-04-27,Mandatory issue (Property to let).,24,72,3,Grid Supplied Electricity,,,,34,35.62,17.4,50.99,62.26,No,,,4,Heating and Natural Ventilation,"The Kiosk, 98 Fleet Street",City of London,Cities of London and Westminster,LONDON,2022-04-27 21:01:40,368,100022937159,Address Matched
3c1ca119eb449e17c95933c4ada726ea35fb2fc16f81a476192f914e6d6397b3,Retail Unit 1,1 Oliver's Yard,City Road,EC1Y 1HQ,10002954808,44,B,A1/A2 Retail and Financial/Professional services,2022-04-27,E09000019,E14000764,,2022-04-27,Mandatory issue (Property to let).,36,106,4,Grid Supplied Electricity,,,,325,83.35,60.33,176.79,73.25,Yes,,2.0,4,Air Conditioning,"Retail Unit 1, 1 Oliver's Yard, City Road",Islington,Islington South and Finsbury,LONDON,2022-04-27 16:20:44,433,,
0512d21ab849ed6e92e1a3ca03f176ac0d35f6154c5177fc7bdc60afc6f3d202,Pullman House,91 Goswell Road,Islington,EC1V 7EX,10002947997,72,C,B1 Offices and Workshop businesses,2021-01-11,E09000019,E14000764,,2022-04-27,Mandatory issue (Marketed sale),30,88,3,Grid Supplied Electricity,,,,1908,32.42,19.51,57.18,47.0,No,,,4,Air Conditioning,"Pullman House, 91 Goswell Road, Islington",Islington,Islington South and Finsbury,LONDON,2022-04-27 15:50:51,278,5300036542,Energy Assessor
c0ec3c8bc4f008bba5b56e747e8f2a8e3751e7591d5663b6401730fe38a4b065,16 Fleet Street,,,EC4Y 1AU,10002940648,122,E,A1/A2 Retail and Financial/Professional services,2022-03-21,E09000001,E14000639,,2022-04-26,Mandatory issue (Property to let).,33,96,3,Grid Supplied Electricity,,,,89,36.04,23.55,69.03,88.05,No,,,4,Heating and Natural Ventilation,16 Fleet Street,City of London,Cities of London and Westminster,LONDON,2022-04-26 08:30:16,520,100022937185,Energy Assessor
b7bf3b05c550e3a1a261847d65de3ed84f2ed354284265b56399556ebc7f1504,201 Bishopsgate,,,EC2M 3AB,10001706220,68,C,B1 Offices and Workshop businesses,2021-09-01,E09000001,E14000639,,2022-04-26,Mandatory issue (Marketed sale),43,125,5,Grid Supplied Electricity,,,,48146,27.15,23.1,67.7,36.98,No,,,4,Air Conditioning,201 Bishopsgate,City of London,Cities of London and Westminster,LONDON,2022-04-26 12:55:58,218,,
97e1d4d28940f2925cf3788ee46934e7775b70d79c20007c56f986d455f935d7,Offices,158-164 Bishopsgate,,EC2M 4LX,10002953782,87,D,B1 Offices and Workshop businesses,2021-11-12,E09000001,E14000639,,2022-04-25,Mandatory issue (Property to let).,37,109,4,Grid Supplied Electricity,,,,1894,29.53,21.94,64.3,51.58,No,,,4,Air Conditioning,"Offices, 158-164 Bishopsgate",City of London,Cities of London and Westminster,LONDON,2022-04-25 15:19:27,305,,
ae400402f3c76f12d740bb4371686e56c33050426b3f9696e3948f97f2099dde,24 Royal Exchange,,,EC3V 3LP,10002943069,87,D,A1/A2 Retail and Financial/Professional services,2022-02-11,E09000001,E14000639,,2022-04-25,Mandatory issue (Marketed sale),34,99,3,Grid Supplied Electricity,,,,130,35.23,23.9,70.03,61.57,No,,,4,Air Conditioning,24 Royal Exchange,City of London,Cities of London and Westminster,LONDON,2022-04-25 08:46:17,364,95506074,Energy Assessor
510c3fa84ec8540929c80b11d807b57a55a10ce580888310117d53b9cc6bfb4c,25 Royal Exchange,,,EC3V 3LP,10002943316,57,C,A1/A2 Retail and Financial/Professional services,2022-02-11,E09000001,E14000639,,2022-04-25,Mandatory issue (Marketed sale),32,93,3,Grid Supplied Electricity,,,,81,65.14,41.32,121.09,74.17,No,,,4,Air Conditioning,25 Royal Exchange,City of London,Cities of London and Westminster,LONDON,2022-04-25 08:50:07,438,200000070140,Energy Assessor
c68d9b3db47a8e45c41a62d2eabbaf3e77a38e319769147259de7922b87fe824,7-8 Royal Exchange,,,EC3V 3LL,10002948075,85,D,A1/A2 Retail and Financial/Professional services,2022-02-11,E09000001,E14000639,,2022-04-25,Mandatory issue (Marketed sale),30,87,3,Grid Supplied Electricity,,,,233,41.31,24.42,71.57,70.54,No,,,4,Heating and Natural Ventilation,7-8 Royal Exchange,City of London,Cities of London and Westminster,LONDON,2022-04-25 08:34:29,417,95513894,Energy Assessor
cb9e0b71870cd6b7322e74990f0442d92294ffcd28a856582b4c287acfe05087,21-22 Royal Exchange,,,EC3V 3LP,10002942441,92,D,A1/A2 Retail and Financial/Professional services,2022-02-11,E09000001,E14000639,,2022-04-25,Mandatory issue (Marketed sale),30,87,3,Grid Supplied Electricity,,,,254,50.22,29.91,87.64,92.29,No,,,4,Air Conditioning,21-22 Royal Exchange,City of London,Cities of London and Westminster,LONDON,2022-04-25 08:37:56,545,95513070,Energy Assessor
dbb983438f26b4e02a68cb1bda7f6e43e80379d3f18e2e665eeff4ca89f54077,"Unit D, 22 Bloomberg Arcade",3 Queen Victoria Street,,EC4N 8AR,10002960152,59,C,A3/A4/A5 Restaurant and Cafes/Drinking Establishments and Hot Food takeaways,2022-04-14,E09000001,E14000639,,2022-04-23,Mandatory issue (Property to let).,32,94,4,Grid Supplied Electricity,,,,355,122.95,79.1,231.79,145.15,Yes,,1.0,4,Air Conditioning,"Unit D, 22 Bloomberg Arcade, 3 Queen Victoria Street",City of London,Cities of London and Westminster,LONDON,2022-04-23 15:02:10,858,,
1d039ccb59339716a95093b448a7742aed03738b73b676436500325101f92185,2nd Floor,9 St Clare Street,,EC3N 1LQ,10002942737,67,C,B1 Offices and Workshop businesses,2022-04-19,E09000001,E14000639,,2022-04-22,Mandatory issue (Property to let).,30,88,4,Natural Gas,,,,248,33.53,20.08,58.86,45.13,No,,,4,Air Conditioning,"2nd Floor, 9 St Clare Street",City of London,Cities of London and Westminster,LONDON,2022-04-23 06:32:01,265,,
cc62188c4dd516504547113f39066ca4e5ece0e14cb5dde867e27bb21fab39bb,12-16 Laystall Street,,,EC1R 4PF,10002939462,48,B,B1 Offices and Workshop businesses,2021-10-04,E09000007,E14000750,,2022-04-22,Mandatory issue (Property to let).,33,97,3,Grid Supplied Electricity,,,,2383,30.76,20.32,59.54,29.61,Yes,,3.0,5,Air Conditioning,12-16 Laystall Street,Camden,Holborn and St Pancras,London,2022-04-22 15:19:44,175,,
